(1.5019223915878581 0.49400078661203806 1.8478629424503623)
(5.710979093928794 5.907699407178697 4.587067304254639)
(0.5536408815806445 3.6027357368426927 2.199483502357496)
(0.09292014794656664 2.5724040961819887 2.985894754608701)
(3.4318054646598637 0.3020704809895589 1.8619829649345463)
(1.6506826284679708 2.5275940248281445 1.467702337097152)
(4.30161684971425 5.064948065213688 1.0764917141483163)
(0.5782309207368825 1.800512867051913 5.709799092049804)
(5.536638816316002 4.164866631958433 5.586478895679439)
(3.701675894391216 0.4464007108154976 6.2629199728183425)
(0.14494023078135726 3.077734900851438 2.0984133414172366)
(5.825869276875527 2.413153842597975 6.1829298454451225)
(0.9234014703732663 0.911731451790375 5.050298041885551)
(6.103249718565535 6.110779730556039 1.750552787497393)
(1.4449523008708645 6.269249982898009 3.10236494007137)
(0.8993414320609813 3.5102855896286136 3.236975154419528)
(0.08646013765989329 0.5604108923609509 4.448167083075238)
(5.111128138749071 3.181435065979615 5.07233807698126)
(4.793867633555575 2.007463196591704 1.3924422172558153)
(4.0981965257955055 3.2555051839260383 0.8201113058979582)
(1.7299527546946885 1.0566616825717323 4.623437362168928)
(3.309935270598427 4.362716947007709 3.923876248214562)
(6.130189761463829 2.544194051261392 5.209168294864466)
(1.4779723534507334 5.92307943166926 5.954199481223637)
(3.4337154677012793 3.012584797108904 0.7574612061363352)
(4.293926837468969 5.0912281070610215 5.301738442269629)
(1.3757521906792551 0.7974512698149833 3.567855681301026)
(4.920587835339978 0.4621207358474643 2.275793623870815)
(0.17622028059051242 0.30550048645136846 0.4831407693189618)
(0.5717309103865147 4.437867066673886 6.1454697857951555)
(5.112378140739526 4.450717087135767 2.2419935700489018)
(1.9514831074511507 2.608134153077165 2.117783372261333)
(5.345968512699902 5.724509115473482 0.32895052379231116)
(3.177015058941365 4.292976835956223 3.7933260403314035)
(5.2330383328742025 2.6407542050200883 4.5336672192223855)
(1.1558218404705758 4.6820574555133225 3.700475892480379)
(0.5733509129661448 2.3116436809570753 1.6323425992640095)
(0.08363013315350233 5.465348702796351 4.983717935865936)
(4.240196751911236 1.9988131828177527 4.810657660291371)
(5.35636852926049 2.9054946265826116 1.2112519287353287)
(2.621354174128221 2.6633442409915977 1.933353078581586)
(0.2358003754635771 2.0086731985184647 0.11406018160914783)
(2.93096466714013 5.097818117554702 0.0676001076279027)
(3.1423250037022474 1.4356422860459528 2.753814385052795)
(1.8616629644249896 4.383696980415512 5.434478653640066)
(1.6040925542797182 3.60835574579178 2.8286745042571866)
(3.4233054511247674 5.789389218786078 4.791407629638359)
(3.1590750303743493 2.8302645067890455 2.0363432425791848)
(4.65503741248764 1.997713181066152 3.3371453139266594)
(5.971459508707845 5.894389385984328 5.098588118780823)
(2.679404266564968 3.374275373051146 0.26727042557528147)
(0.04585007299397928 1.1098617672855127 2.9102546341622655)
(1.433562282733835 3.6497458116997383 2.9211646515349603)
(2.8375445183814576 3.7559159807610554 2.3014536647308828)
(0.23490037403044925 5.965909499870223 4.106216538566267)
(3.6903958764293465 1.7978128627525294 4.9230078391935)
(1.6992027057294863 4.2253467282646255 0.358810571340309)
(2.8175944866137903 2.2959736560047266 0.30413048426982936)
(2.9572347089715403 2.3300037101928837 0.9791115590838811)
(5.031098011312157 2.5849241161183896 4.056386459218754)
(5.753739162018291 0.43837069802881234 2.637474199797133)
(3.4368854727490743 0.6269309982850237 3.992646357721455)
(4.660797421659658 3.1574950278584137 1.7888228484371744)
(3.0678548851188787 0.5764209178547032 3.1372849956767315)
(2.9822747488443424 2.6791942662305717 1.4107122463483108)
(1.870862979074741 5.629848964740278 0.5562508857367153)
(4.151196610190813 2.6049841480612175 2.8738945762639)
(1.1800818791013337 0.552760880179364 0.49891079443054676)
(3.8804261790263337 0.9188814631757796 3.1462150098965447)
(1.5923025355057432 3.898206207338571 0.5925609435554628)
(4.012766389759824 2.972204732809234 4.5431272342861515)
(5.399528597986934 1.881122995412399 6.128119758167635)
(4.595887318299292 3.7096659071142066 5.444498669595556)
(6.130169761431982 0.21613034414177143 3.5670256799793636)
(6.081689684234161 2.8832045910888113 1.6687526572419935)
(5.687689056842629 3.173375053145159 3.7750860112866786)
(5.824249274295897 0.7108711319480826 3.40316541905455)
(0.00398000632168625 3.075424897173076 5.876569357608397)
(2.158423436975018 6.000869555539278 1.4513823111097668)
(3.035124833000795 4.85992773874716 1.5226124245338755)
(2.118123372802737 3.2167451222059986 1.3611821674785074)
(4.4280870511005626 0.48136076648455334 5.627338960743444)
(2.1609334409718524 0.4596207318665536 6.035699611001327)
(2.531194030560656 3.8218860858093278 4.979277928795839)
(5.918589424519545 2.316773689125904 5.484628733497135)
(1.8807129947595296 4.582277296627214 0.29335046710414225)
(0.344080547884783 0.4855407731406361 5.693119065489167)
(4.4873171454163 2.784824434432012 5.26421838252412)
(0.22899036461957625 0.8050812819647228 1.5554024767475008)
(4.09842652616175 3.0653948812016623 0.9855515693387071)
(0.06053009636988713 3.6379257928779922 2.1534434290450437)
(0.27994044575053706 0.2318603691896618 5.6832190497247606)
(3.613975754740867 5.535358814277775 1.3131820910450211)
(6.276189993949016 1.9786831507634595 5.981289524360786)
(5.75727916765526 4.742097551118875 5.078648087029078)
(2.545704053665862 4.42961705353688 4.94875788019688)
(6.1553998016073335 4.32258688310613 0.19334030785178916)
(0.5895209387146755 3.9627263100779153 1.801942869328994)
(0.2924104656073198 0.05954009479344648 5.717799104788718)
(4.448927084285435 3.8220460860641063 4.138966590716198)
(1.9905531696648235 1.6155025724485947 1.9723431406678698)
(6.208879886766976 3.538215634103348 1.89784302203673)
(5.067618069465301 5.881379365267669 2.3479037386962043)
(0.6468010299253023 0.05032008011184768 0.6571810464540436)
(4.434877061912717 5.529998805742703 4.277456811242729)
(1.8364329242496384 1.4000522293737074 4.662167423841197)
(0.026030041433318954 1.248211987589113 4.215326712309135)
(2.0633032855093263 2.5227340170892543 2.8995946171876623)
(1.7519127896630082 2.44251388934979 5.075008081232872)
(1.7131227278951973 4.50614717540052 0.9111014507871854)
(0.6238909934442363 5.859069329742022 4.204456695000136)
(1.5024023923521932 2.588834122344534 5.264508382985906)
(1.335372126379585 3.7401959557290887 6.094909705285217)
(1.172761867445227 0.07698012256427977 0.40268064119733066)
(5.782549207894306 1.40099223087053 1.3177920983858207)
(0.09279014773955928 0.8990114315355011 2.1656534484878116)
(2.317633690495337 4.757917576310079 0.7930112627448859)
(0.9182614621885138 2.30954367761311 0.28219044933335674)
(1.5468824631805569 3.8244960899653986 1.6196925791206012)
(4.658857418570471 4.223946726035316 0.7331111673622646)
(1.6527226317163939 5.957609486653599 2.7815144291612866)
(0.6478310315654375 2.263983605064993 4.482597137900341)
(1.1930718997861458 3.054334863590113 2.578134105306236)
(5.135288177220592 1.4698023404411171 4.522687201738226)
(0.17564027966694112 2.231243552930986 1.5289524346294652)
(5.365688544101326 4.810277659686273 0.093050148153574)
(5.351998522301859 5.4487886764267985 1.4676923370812285)
(2.9786747431118306 3.0099347928891387 0.32470051702476294)
(5.715589101269592 0.9571115240518666 0.06474010307374081)
(1.9711131387092617 4.798967641676633 6.199929872515315)
(2.0658732896017025 2.6847942751478118 6.165359817467282)
(4.6232573618823025 3.043614846519968 3.0518348596092024)
(4.343486916386544 5.197028275533164 5.225168320342295)
(1.8831329986130512 4.986727940658953 5.912229414392107)
(1.7644028095516384 0.6310010047659464 3.3333053078119805)
(0.24696039323436264 0.39419062767815777 1.2731320272708313)
(2.3232536994444244 1.5605924850118713 6.192739861066216)
(2.7505043797820696 6.118849743406418 5.469718709754983)
(2.0669932913851503 5.1248581606122325 3.1042349430490916)
(3.6348557879894337 0.6272109987308857 5.3556485281139885)
(1.1496718306775353 3.236035152922706 0.654621042377591)
(4.187436667898095 2.9629647180957877 3.535625629979125)
(0.3082104907666757 1.3860722071124547 0.8544213605319771)
(5.977419518198336 0.7199211463589795 3.988656351367921)
(0.4450607086817295 2.8793745849900563 5.439058660933094)
(5.560688854612363 5.718919106572166 2.150353424124638)
(4.190336672515952 3.41823544305148 4.8706077557536105)
(5.221728314864562 1.0686617016801039 1.5696624994546156)
(3.6512558141042084 2.051063266018787 2.0541532709391928)
(0.11748018705503371 6.26702997936296 5.512178777366771)
(0.8520013566784556 4.964207904798909 5.9775895184690375)
(3.6246357717154707 4.86854775247334 2.950884698860027)
(5.424138637175019 2.6478342162940276 2.1693334543477123)
(6.135619770110368 4.482797138218814 2.4733139383946106)
(1.8241729047272524 0.7935612636206861 3.432185465264962)
(6.2046898800949695 4.820007675179977 3.767715999550954)
(4.036566427658094 3.1801750639732362 2.3710837756072087)
(4.563857267295863 2.0126332048242275 4.022196404775819)
(3.407575426076877 0.9539015189403772 5.992039541478702)
(3.746345965522129 5.368398548416633 2.4961139747005165)
(1.4357322861892656 6.206489882961225 4.84902772139039)
(5.993629544010561 4.448247083202627 0.26266041823448205)
(2.7381043600367523 0.17448027781979855 4.997717958159036)
(1.2062719208053545 4.2714668017044675 3.736985950617599)
(6.147659789282433 3.220255127795197 4.192606676130619)
(2.858134551168239 2.3306837112756913 3.545815646205317)
(1.196231904818017 4.686767463013359 2.435853878744644)
(0.01792002851924452 3.5600856689283553 2.8275545024737383)
(1.7928328548225552 5.090608106073756 0.824431312776972)
(1.6650626513661693 0.4153806614203572 5.484268732923884)
(1.6541826340412458 3.2183151247060104 3.2877952353434816)
(5.921019428388989 0.48610077403236013 0.47880076240810077)
(1.0698717036068646 3.7924560389460464 1.863952968071504)
(0.12284019559010634 1.3696121809021384 3.627475776237785)
(0.0311400495703005 1.298372067462106 2.59914413876181)
(5.927359438484579 3.9620763090428786 2.0365132428498867)
(1.7683828158892483 4.548577242964537 6.0356296108898615)
(5.90015939517227 3.0997549359152994 0.6484510325527033)
(4.99838795922592 2.959904713223153 3.395385406665956)
(6.026719596701896 5.190578265262414 1.8014728685805828)
(1.8090128805870096 0.8999814330800945 2.9302846660573225)
(0.28826045899900804 1.5926625360789943 2.1388534058124486)
(6.181829843693522 5.347628515343227 4.474047124285626)
(5.430808647796089 3.050174856965878 5.908169407927109)
(1.2887420521276378 6.008639567911949 5.899819394630867)
(2.3740237802887596 3.7364359497417987 4.875617763731356)
(3.219455126521306 0.006090009681574912 5.9507194756822095)
(0.24529039057511426 0.23115036805908312 0.7028711192091682)
(5.227428323941038 0.648741033014489 1.4182522583547377)
(1.6289425938499709 0.7553012026968282 3.3780153790065883)
(4.55547725395185 5.311628458018112 2.5461040543028077)
(1.5623324877825853 5.700609077415976 3.8912761963034863)
(3.222635131585024 1.5292024350275562 0.6289210014538287)
(5.820339268069753 6.194309863566228 5.276908402731224)
(3.2623151947700393 5.893949385283689 1.4422722966033281)
(2.8666745647670298 5.552778842016762 1.9053830340431566)
(4.296886842182367 0.3364705357668907 3.2118451144034132)
(0.24869039598915288 6.077419677434765 2.4236938593814945)
(3.3284953001527082 6.196109866432484 1.699182705697639)
(1.1806818800567522 2.775054418874613 4.7969076383963625)
(1.6871826865892674 0.2579604107503699 3.0262948189402183)
(3.8098260666054142 1.6400526115411382 2.1163333699524047)
(1.8404329306190956 4.048896447291946 2.5689540906883317)
(4.401307008457048 2.949704696981037 4.340696911943847)
(6.06290965432956 2.70529430779128 0.39170062371317066)
(6.104679720842616 4.668577434048252 2.626334182058195)
(2.0610832819742773 4.403137011371074 4.044016439521208)
(2.8562345481427465 0.17478027829750784 5.469618709595747)
(2.792474446613599 6.185709849871895 0.6747110743681898)
(0.8570913647835898 0.5216308306090635 0.45756072858628316)
(1.29311205908627 4.551537247677935 2.1434434131214006)
(1.935343081750391 2.1715834579305318 3.6229657690562225)
(0.1767302814026182 4.617417352582895 5.868519344789864)
(5.382298570550497 0.2285303638870887 5.228908326297738)
(3.991556355985778 1.1751318712191303 3.448745491634515)
(5.103558126694873 4.898517800196498 4.224566727022582)
(3.2919052418880987 1.162931851792286 1.722882743436673)
(2.8702045703880756 4.302076850446738 2.430953870942059)
(0.12478019867929308 4.132386580238441 4.5146071888719215)
(1.5106424054732748 3.6294057793110484 5.268128388750266)
(2.77463441820582 4.379926974412299 3.037034836042211)
(3.269165205677735 4.676977447424112 4.52338720285288)
(5.723929114549911 5.241138345772353 1.4788123547883194)
(2.894424608955139 2.504843988601857 4.460097102072144)
(1.5687324979737167 2.673504257170019 1.9611831228970844)
(5.7628791765725005 3.470855526841689 2.262323602421668)
(3.3554553430828498 4.882877775291921 3.6551658203303528)
(1.9845731601424852 3.258425188575742 6.039409616908999)
(3.129254982890046 3.9565563002530273 2.588524121850901)
(4.225396728344244 1.974863144680628 4.9124678224099805)
(1.0193716231924677 5.500478758736109 0.5762409175680776)
(4.013016390157915 5.619018947494973 2.4410338869930914)
(2.588474121771283 2.364603765288688 1.6863326852357579)
(5.126878163828809 0.936181490723682 1.4756423497405247)
(1.110161767763222 4.848817721055993 0.4401807009109917)
(3.173225052906304 2.0568232751908053 5.570898870870403)
(4.861207740785386 2.8534045436363553 4.283446820780991)
(1.4602723252658854 0.7561812040981089 5.390008582827625)
(2.195813496513519 4.842517711024097 2.909714633302389)
(3.251675177827283 0.7802812424740884 1.6194825787862048)
(6.025109594138189 2.503633986675096 3.4896155567144436)
(2.657824232201747 2.7855144355307435 6.0327696063357)
(2.1365334021181632 3.1301449843072504 1.632272599152544)
(3.4934455628131986 2.766284404909578 0.39486062874504185)
(4.758817577743206 5.646668991523845 1.8349129218292448)
(0.40411064347441156 4.0234564067821985 2.782064430037087)
(0.9415714993065255 1.38732220910291 3.8147860745035413)
(2.619084170513554 2.0853933206846533 5.435128654675102)
(4.9906579469169445 4.592117312296078 0.763041215021728)
(1.971223138884422 4.7111975019148185 1.9710931386774144)
(1.7737928245039392 0.35360056304409104 5.663699018641809)
(5.023117998605089 2.34926374086182 5.645038988928292)
(1.9542231118142288 5.873039351987351 5.083258094369878)
(0.44916071521042306 1.890223009902914 1.628772593579269)
(1.2438819806941757 2.8299145062317184 3.4218354487839915)
(0.03757005980920292 3.153005020708698 0.18032028711920603)
(0.4676307446213916 2.532794033108439 5.894299385841016)
(1.2314519609010874 1.1356818084003588 1.896353019664107)
(1.0904017362981036 0.3946806284584163 0.45253072057669075)
(6.079389680571723 3.011994796169409 2.2436535726922266)
(5.71099909396064 1.4776923530048713 2.935994675149723)
(3.758275984519035 2.7418443659921947 0.17462027804272953)
(2.914674641200516 0.3460505510217406 3.777376014933193)
(2.6594542347973005 4.102066531957956 5.754219162782626)
(1.0020115955490236 1.1098317672377418 0.9473615085263147)
(2.398443819174296 0.3574005690950754 3.9115462285807103)
(5.345788512413276 4.683327457535626 0.258880412215345)
(4.640797389812372 2.8982046149742757 1.687672687369526)
(5.14735819644043 5.86677934201915 4.3178268755264755)
(4.23301674047806 3.2610151926999658 0.2892804606232196)
(0.028270045000214974 5.363488540598125 5.1381981818543725)
(2.6226541761982944 0.8030412787162997 4.039746432721813)
(6.218329901814818 2.285903639969618 5.031408011805789)
(0.07251011544641138 1.5236824262377053 2.2398735666730896)
(3.3488253325254744 5.140338185262032 0.501730798921014)
(4.933727856263645 1.3037920760927204 2.89585461123222)
(1.6649926512547037 4.4724571217537665 5.662399016571736)
(6.205189880891152 1.855802955093735 2.1081933569905593)
(1.4194022601859566 2.085733321226057 5.924019433166083)
(0.8512313554523351 3.517355600886629 5.166278226567962)
(4.201446690207119 5.763089176906897 6.250349952802323)
(1.0647216954061884 1.3692421803129635 3.2728952116172536)
(0.5719109106731403 2.5423340482995944 1.6891626897421488)
(1.8498329455873201 5.951139476351003 3.346715329165586)
(3.5599156686576534 1.0999817515529535 3.5052955816827156)
(4.070196481209305 5.314088461935328 0.9283014781758513)
(4.975277922426382 5.928149439742548 5.051808044290021)
(4.181046657722888 3.1321849875556738 3.743965961732302)
(2.49266396920686 0.30664048826666374 3.76542599590444)
(1.3644821727333096 5.951979477688588 0.5581208887144365)
(2.5186040105127896 5.09473811265022 1.1037517575561668)
(5.563318858800281 4.834997699049518 5.095548113940035)
(0.11702018632254614 4.416107032024039 4.535387221961252)
(2.5841941149559635 5.290638424594386 4.7525975678387)
(4.143756598343623 2.6276941842238104 5.688559058227986)
(6.046959628931349 3.8488161286916984 3.6585858257762385)
(3.1391049985748345 3.5287056189599637 4.156806619123977)
(3.4792855402653204 1.1290817978907546 3.2307451444990987)
(5.896619389535301 1.389062211873624 4.5193771964675)
(5.417088625948851 4.352626930940754 5.095988114640676)
(2.686774278300693 2.3641237645243534 1.8076228783736232)
(5.456348688465073 3.9857363467182174 3.4979655700106855)
(4.805717652425091 3.1006149372847327 1.7238427449653426)
(5.825449276206734 0.2051303266257642 0.2486503959254583)
(1.1694418621585774 6.274669991528623 2.5915141266120703)
(5.201458282587338 0.06700010667248411 0.9691015431443145)
(4.61874735470074 5.634398971985536 5.103888127220354)
(6.157319804664673 5.598908915472527 2.995014769131063)
(2.284333637469606 0.6321910066608599 4.586397303187755)
(5.712529096396958 4.040886434537108 0.47977076395269413)
(1.7024427108887465 0.8322513252292607 0.8841914079366622)
(3.2348951511074104 0.8364713319490381 0.04730007530290751)
(2.980824746535414 2.0437132543149095 0.2524904020401372)
(3.111334954354878 0.052670083853903774 3.370885367653031)
(5.9188394249176355 5.006387971964835 3.7171159189773206)
(0.1285302046506592 1.1949219027320197 1.3454921424943116)
(2.1019433470382825 3.609395747447839 4.753497569271828)
(3.174275054578287 1.7781128313829528 0.561190893602995)
(1.044461663144888 4.149006606703535 0.589980939447163)
(0.22435035723100594 1.0312616421256793 3.235595152222065)
(1.1344118063780562 5.1727782369183295 1.4201822614280009)
(3.3991854127169403 3.243645165040598 2.1693334543477123)
(5.365328543528075 1.495072380680163 0.5598908915329214)
(0.6545510422661256 4.320816880287645 4.693047473013406)
(6.065799658931493 4.171726642882052 2.465203925480536)
(5.8637793372420575 4.195996681528734 0.7925312619805509)
(5.87484935486953 2.180483472102574 4.548177242327591)
(0.23984038189672885 2.059973280206753 0.3585205708785234)
(5.096828115978261 1.913973047721566 0.9170914603254475)
(0.7536312000375799 4.235976745191458 1.9849831607953545)
(4.804207650020621 6.098279710651485 0.06188009851957893)
(6.276039993710162 3.654595819422705 3.7846460265096815)
(3.541985640106562 1.2420919778438435 6.256139962022112)
(3.789136033659397 4.5056171745565665 2.096083337707028)
(2.8516345408178707 0.3559905668498417 3.6614158302826296)
(6.182159844219002 3.124724975676636 5.528818803863714)
(1.671622661812079 5.226158321918736 0.5040408025993756)
(1.1610718488304883 1.1283017966487103 1.1272017948971096)
(5.36981855067779 2.4405738862606037 1.0911617375083005)
(1.585562524773208 5.613818939214679 1.1070917628746637)
(0.4193606677579671 5.778119200840132 0.9765715550392758)
(6.2703499846496085 5.696919071540151 5.918749424774322)
(1.5041823951866016 4.866737749591161 2.4438338914517113)
(2.46392392344231 4.1410065939646215 4.440737071243971)
(3.942706278198782 4.41432702918963 4.798487640912298)
(0.5440008662302528 0.12566020008057366 3.913996232482003)
(5.741929143212468 4.824447682250075 1.306102079771082)
(3.7977160473218827 5.257198371345724 3.7858560284364424)
(1.6861926850128268 5.384548574133317 4.5729272817386075)
(5.206628290819861 0.10652016960272105 3.704585899024996)
(4.647747400879304 4.485577142645586 0.20414032504932353)
(2.1360034012742104 0.9560815224117314 5.82875928147746)
(5.345608512126651 5.456068688019211 0.08165013000062103)
(5.7834092092637395 5.76608918168399 0.7038411207537616)
(6.2457299454456 1.5184024178300217 1.3246021092298215)
(3.2064651058364935 4.445927079508342 0.1961203122785619)
(3.490295557797251 2.516214006707039 4.629227371388717)
(4.100956530190431 1.5063923987057266 5.357368530852855)
(5.476628720758221 4.685357460768125 5.492798746506751)
(1.8314129162559698 1.7227727432615128 4.572167280528411)
(3.015184801249051 0.1832002917052152 0.8678713819492769)
(4.318936877294 5.447938675073289 4.850147723173837)
(2.283433636036478 1.467252336380588 0.4506007175034277)
(2.1087433578663597 6.162669813183822 0.46856074610229037)
(5.7586191697890285 2.9505046982549286 0.6606910520432423)
(5.397908595407303 5.023687999512737 3.812556070952569)
(6.110649730349031 1.862802966240285 5.728929122511732)
(2.503663986722867 3.69910589029884 4.83011769127878)
(0.6195409865174516 1.785002842354343 3.179815063399985)
(4.74235755153289 4.8944477937155755 4.622057359971465)
(3.2443651661871002 1.0481416690047884 4.940457866980257)
(6.05074963496641 5.589378900297295 6.194439863773235)
(0.22710036161000774 5.959179489153612 3.316155280502933)
(5.5743288763322125 1.3111620878284453 4.9733979194327365)
(3.9710863233900806 5.266868386743886 4.823267680371085)
(1.5666124945979045 3.220815128686921 0.5088508102586478)
(5.579078883895943 5.732249127798382 3.7169859187703134)
(3.6956658848211066 5.337078498543783 2.9040946243533017)
(0.2355203750177151 5.167788228972432 4.299786846800224)
(0.9508015140040479 1.238631972334263 5.516438784150243)
(0.19175030531992993 2.341563728600615 4.723887522121921)
(0.9499115125868437 4.1966366825478465 1.9912931708431731)
(1.4139122514438767 0.291200463680559 6.223399909888105)
(0.4195506680605163 5.996779549026509 4.187706668328034)
(3.5004555739756724 2.1284133891881654 2.9149246415986068)
(2.4601839174868676 3.4679155221601383 2.2652736071191426)
(1.9885431664641715 0.9416214993861437 2.646454214096565)
(5.1990282787178925 1.82776291044384 1.5081924015719823)
(2.178343468694915 1.9983631821011887 3.9058962195838522)
(2.4781839461494246 3.722065926859524 5.116838147841471)
(6.229249919203436 1.5465824627028477 0.5949609473771372)
(3.691985878961206 0.10742017103584892 5.261778378638752)
(0.2297403658138495 6.243229941464689 4.952687886454872)
(5.35603852873501 2.41569384664258 3.5605256696289955)
(6.273119989060458 6.262549972229167 2.374263780670927)
(3.3043852617608054 3.9423262775936836 1.8681529747594339)
(3.9385162715267756 0.7627512145599422 6.169919824728463)
(0.021660034474686986 5.627908961651091 2.665104243794159)
(0.20799033117992607 6.216779899346654 1.1953819034645072)
(0.04773007598762415 0.04123006563725624 1.7837828404116585)
(0.895681426232928 3.653025816922693 3.406665424627825)
(4.4609171033778825 2.416533847980166 2.3858437991105057)
(5.003037966630414 6.161089810667886 3.163905038065469)
(2.2755036234090293 1.3076620822551703 5.72960912359454)
(1.9220230605400985 0.9342514876504189 5.067898069911163)
(1.5560724778143848 6.212579892658724 2.6961442932211463)
(0.5360308535391093 0.1554702475489533 0.6868110936357977)
(0.17593028012872677 3.7329559442003712 1.7481227836279476)
(4.296626841768353 3.566195678657701 0.5694909068196187)
(0.6889610970593809 4.649977404430277 2.2993936614506123)
(2.994664768573736 1.0846117270783142 5.685949054071915)
(1.5659324935150967 3.9081462231666717 5.0687080712009775)
(0.00815001296184536 2.879634585404071 2.679944267424845)
(5.587878897908748 0.7842712488276219 6.255679961289625)
(3.6748658516999293 3.6034657380051187 3.7601859875604506)
(3.9784563351258053 4.363936948950394 4.313926869316255)
(3.2645551983369354 6.146809787928924 1.179311877875213)
(4.108016541432523 2.484423956085778 4.867927751486074)
(1.5783525132922613 0.42231067245544174 3.598715730441388)
(0.755391202840141 5.604458924310149 2.4730339379487485)
(6.031709604647793 0.8537513594650931 2.2732336197943623)
(0.664201057632441 4.5259072068656385 5.507188769420874)
(0.6127009756256798 4.129786576098294 1.0479716687340865)
(1.7969828614308672 2.137583403790146 2.0700932963214798)
(1.0804317204222316 2.3864938001455425 1.9155930503011962)
(0.24776039450825407 1.774942826335158 4.1698566399043315)
(5.886289373086178 2.595754133363695 4.633157377646709)
(1.5874725278146236 6.025859595332462 6.1447097845849585)
(0.8957714263762407 5.446608672955445 2.608664153921118)
(0.6121509747498795 6.114499736479633 3.3077352670952256)
(1.8437629359216687 0.28203044907857844 0.4436907065001904)
(4.909117817075559 4.952247885754232 0.011620018487349464)
